timestamp,protocolo,info
"2025-11-24 18:35:30.494",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:33.162",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:35:33.311",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:35:33.876",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:33.899",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:33.953",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:34.003",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:36:07.913",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:36:10.989",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:36:14.164",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:36:14.190",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:36:16.773",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:36:18.161",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:36:18.180",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:36:19.161",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:36:19.188",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:36:22.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:36:22.186",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:36:25.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:36:25.182",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:36:25.245",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:36:25.296",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:36:29.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:36:29.195",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:36:38.162",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:36:38.310",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:36:38.757",desconhecido,"192.168.253.11:49535 -> 200.189.40.8:123"
"2025-11-24 18:36:38.817",NTP,"200.189.40.8:123 -> 192.168.253.11:49535"
"2025-11-24 18:36:38.829",desconhecido,"192.168.253.11:42185 -> 162.159.200.123:123"
"2025-11-24 18:36:38.898",NTP,"162.159.200.123:123 -> 192.168.253.11:42185"
"2025-11-24 18:36:38.930",desconhecido,"192.168.253.11:39535 -> 192.36.143.130:123"
"2025-11-24 18:36:39.061",NTP,"192.36.143.130:123 -> 192.168.253.11:39535"
"2025-11-24 18:36:39.072",desconhecido,"192.168.253.11:54293 -> 168.181.126.108:123"
"2025-11-24 18:36:39.104",NTP,"168.181.126.108:123 -> 192.168.253.11:54293"
"2025-11-24 18:36:56.156",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.180",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.226",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.279",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.320",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.362",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.391",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.422",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.457",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.495",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.538",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.575",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.608",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.640",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.674",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.710",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.749",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.789",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.829",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:56.870",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.912",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.953",desconhecido,"192.168.253.11:43740 -> 4.228.31.149:443"
"2025-11-24 18:36:56.992",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:36:57.031",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43740"
"2025-11-24 18:37:20.161",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:37:20.188",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:37:24.163",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:37:24.186",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:37:24.238",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:37:24.281",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:37:26.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:37:26.191",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:37:31.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:37:31.199",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:37:31.246",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:37:31.279",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:37:35.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:37:35.195",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:37:43.161",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:37:43.311",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:37:52.572",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:52.726",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:52.743",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:52.775",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:52.882",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:52.905",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:52.956",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:52.999",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:53.042",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.089",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.130",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.174",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:53.217",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.254",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.285",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.302",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:53.328",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:53.364",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.402",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:37:53.444",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:37:53.492",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:38:49.192",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:38:49.311",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:38:53.490",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:38:53.644",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:38:56.557",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.584",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:56.635",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.682",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.725",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:56.769",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:56.811",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:56.855",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.893",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.935",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:56.976",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.020",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.064",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:57.106",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.145",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.187",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.228",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:57.275",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:57.322",desconhecido,"192.168.253.11:55836 -> 4.228.31.149:443"
"2025-11-24 18:38:57.369",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:38:57.414",HTTPS,"4.228.31.149:443 -> 192.168.253.11:55836"
"2025-11-24 18:39:35.161",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:39:35.187",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:39:36.161",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:39:36.178",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:39:36.214",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:39:36.247",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:39:39.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:39:39.195",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:39:41.161",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:39:41.188",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:39:42.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:39:42.182",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:39:43.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:39:43.197",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:39:53.161",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:39:53.242",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:39:53.258",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:39:53.291",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:39:53.320",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:39:53.397",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:39:53.409",HTTPS,"140.82.114.22:443 -> 192.168.253.11:43340"
"2025-11-24 18:39:53.441",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:39:53.483",desconhecido,"192.168.253.11:43340 -> 140.82.114.22:443"
"2025-11-24 18:40:40.163",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:40:40.187",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:40:40.230",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:40:40.264",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:40:40.303",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:40:40.338",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:40:45.161",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:40:45.194",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:40:45.246",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:40:45.290",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:40:47.161",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:40:47.185",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:40:47.291",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:40:47.326",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:40:56.951",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:56.975",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.018",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.046",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.076",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.107",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.143",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.176",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.207",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.235",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.265",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.295",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.331",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.359",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.393",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:40:57.427",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.460",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.491",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.523",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.558",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.597",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.636",desconhecido,"192.168.253.11:33082 -> 4.228.31.149:443"
"2025-11-24 18:40:57.678",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:40:57.719",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:40:57.763",HTTPS,"4.228.31.149:443 -> 192.168.253.11:33082"
"2025-11-24 18:41:44.161",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:41:44.193",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:41:45.162",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:41:45.187",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:41:47.162",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:41:47.188",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:41:49.162",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:41:49.188",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:41:51.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:41:51.188",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:41:52.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:41:52.190",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:41:54.161",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:41:54.194",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:42:01.161",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:42:01.313",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:42:49.161",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:42:49.187",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:42:52.162",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:42:52.193",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:42:52.615",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:52.771",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:52.795",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:52.849",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:52.925",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:52.954",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:52.993",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.020",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.053",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.085",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.116",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.153",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.190",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.220",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.252",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.291",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.324",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.360",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.399",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.438",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:53.471",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:42:53.507",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:42:53.543",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.582",HTTPS,"140.82.112.22:443 -> 192.168.253.11:44560"
"2025-11-24 18:42:53.626",desconhecido,"192.168.253.11:44560 -> 140.82.112.22:443"
"2025-11-24 18:42:55.161",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:42:55.187",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
